filename,column_index,Mean,Median,Min,Max,Variance,P2P_amplitude,Trend_slope,Spectral_centroid,Spectral_rolloff,Spectral_entropy,Strength_of_trend,Mean_crossing_rate,Median_crossing_rate,is_stationary
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,6,9.240694009705793,9.1801,6.4361,12.4702,1.464571787699943,6.0341000000000005,5.412049091252989e-05,0.024578239086867872,0.1894146193509251,0.1998107972692504,22.349495040884165,0.011224025481571363,0.014257545881996056,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,7,293.88010312405214,284.725,228.16,430.65,1941.3022067530926,202.48999999999998,0.021167991948327,0.030630242854561646,0.23415225962996664,0.21525861114375133,27.447098742234402,0.007735477021082967,0.007128772940998028,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,8,13186.315959963604,13530.675,6707.81,18239.61,8173209.154069787,11531.8,1.37391735755906,0.0341335899887598,0.25447376402790417,0.22777319612919567,28.933438839134258,0.0031851964204459276,0.0031851964204459276,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,9,128.97823020928118,129.515,89.3,169.75,264.1768342503097,80.45,0.002001701393227114,0.029135893365306347,0.2267212617531089,0.2739988832596395,18.081895724848845,0.023964811163355075,0.021841346883057788,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,10,1353.155873521383,1337.4850000000001,938.67,1993.95,25105.60580230809,1055.2800000000002,0.019584676601915246,0.02984075614054217,0.2294510160752199,0.2678535400965327,15.828971763279762,0.02123464280297285,0.02578492340360989,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,11,16.754043099787687,17.01115,7.6238,27.0896,21.411203124251006,19.4658,0.0022025535079882586,0.032497666060564805,0.24977252047315743,0.16163761668380994,31.041060273349885,0.012892461701804945,0.012892461701804945,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,12,4.441959736123749,4.5883,3.1551,5.1857,0.22051351753714518,2.0305999999999997,0.0001426756738924593,0.024837209531546743,0.1913861085835608,0.2468429635254418,18.80821338467108,0.010010617321401486,0.020172910662824207,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,13,8.761128222626631,8.281,7.2225,12.3165,1.201416043936575,5.093999999999999,0.0004509568388882512,0.02677618119886195,0.20761298149833182,0.22707928654187218,23.75919970646215,0.006977096920976793,0.01638101016229334,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,14,1.8121526387625115,1.7678,1.3884,2.5535,0.03958421936291887,1.1651,-6.887072005851837e-05,0.03034924730017924,0.23248407643312102,0.2423551009932156,15.702642763497007,0.01076899742150766,0.01698771424237828,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,15,57.5436457385502,58.5475,36.836,76.758,59.170481467158766,39.922,0.0008893726596361828,0.02702611021611761,0.210797694874128,0.27047013646520046,21.722422971508554,0.012892461701804945,0.016836038222357047,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,16,4.181893842887473,4.20185,3.2053,4.9525,0.09516270462996994,1.7471999999999999,8.718029758365718e-05,0.024148392800342935,0.18501668183196845,0.31387790401398025,13.664818843734462,0.029576823904140754,0.021993022903079022,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,17,4.006621747042766,4.30265,1.2912,4.9783,0.7737137828603963,3.6871,0.00041077046531221657,0.03820630231222762,0.27722171671216256,0.2656179054894062,61.49995696878683,0.001668436220233581,0.004398604580615805,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,18,9.580160646041856,9.325,8.055,11.9872,0.6087920338819601,3.9322,0.00028507419372822,0.022374845209955918,0.16954807400667274,0.2755338941548128,19.73192988809181,0.009858941301380252,0.021993022903079022,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,19,1.7288773278738248,1.6433499999999999,1.3838,2.2323,0.048428746876026336,0.8485,-7.056303053952623e-05,0.025525460179067316,0.1980588413709433,0.16156879138471897,26.780454588233503,0.011679053541635067,0.009858941301380252,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,20,41.47551995753716,40.03235,33.204,53.536,22.11322184192796,20.332,-0.0013048057925452107,0.025683471446752718,0.2004852896572642,0.19299331505517012,18.87363198971721,0.009555589261337783,0.014105869861974821,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,21,4.83394881710646,2.28705,0.3701,35.1825,42.20234407798543,34.8124,0.0024028959367929227,0.0638578157570934,0.3583560812860176,0.330105829532741,63.371159752283006,0.0004550280600637039,0.002578492340360989,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,22,1.1872310433727633,1.1787,0.8252,1.599,0.02455927897716427,0.7737999999999999,6.462746982983191e-06,0.02483413854228096,0.19184106763724598,0.19720377366101488,22.313998461629676,0.00849385712118914,0.013802517821932352,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\euro-daily-hist_1999_2024_14052024.csv,23,12.29995671822869,11.3617,6.0785,21.1567,16.740034568842507,15.0782,0.0020269308630135787,0.04190246845873516,0.29314528359114345,0.22932240784328398,33.77474600456072,0.0031851964204459276,0.006218716820870621,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\forest_fires_Rio_Janeiro.csv,0,48.96652719665272,16.0,0.0,728.0,7909.312687102816,728.0,0.3622850813965754,0.20155866865220412,0.44351464435146437,0.7458998898619161,0.918174291901619,0.18487394957983194,0.24789915966386555,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,0,989.2187783529166,989.59,913.6,1015.35,69.85127081702437,101.75,7.042207427642961e-06,0.006477753944924461,0.009081013765305346,0.50248245381837,52.83834821032435,0.0036457231674537215,0.004216110103691592,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,1,9.44357988250057,9.42,-23.01,37.28,70.82913717018042,60.290000000000006,7.651234223836868e-06,0.044548588228250585,0.2567210434253555,0.22629970716202488,33.9346536063106,0.00611739989115116,0.006500034460877398,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,2,283.48566019754355,283.45,250.6,311.34,72.2005458186039,60.73999999999998,7.1032293202191084e-06,0.020785466509903733,0.14092326412654954,0.23444728657802333,33.907475724508636,0.006635501358233892,0.006956344009867694,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,3,4.957595325690167,5.23,-25.01,23.11,45.26389373959974,48.120000000000005,7.175940711693016e-06,0.0503182220802152,0.29681439653205566,0.23458229527826593,35.249686649761045,0.005913011238999256,0.005948660422514123,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,4,76.04313685926687,79.3,12.95,100.0,270.92500334047827,87.05,-1.2863756108770244e-06,0.05438343082829673,0.2847958970263898,0.4432171196468802,13.594024568599856,0.018668289100618633,0.021717482597256914,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,5,13.56747331070804,11.82,0.95,63.77,59.75412256171841,62.82,5.533539456594763e-06,0.047718673508528944,0.27144649783253477,0.26892536645077186,26.686593560199086,0.006844643234854444,0.006858902908260391,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,6,9.534043962468626,8.87,0.79,28.32,17.485982949305086,27.53,3.7742529802291873e-06,0.05269313638782643,0.3046928473648186,0.23817041377527787,29.35099094113543,0.005817946749626278,0.006188698258180894,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,7,4.033346475967753,2.18,0.0,46.01,23.90507072676482,46.01,1.7592882831234614e-06,0.05562949251977408,0.2917379648642482,0.40078305480870363,16.006025297286342,0.0132044575739067,0.017577424085063704,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,8,6.022553188455397,5.6,0.5,18.13,7.0465062288715785,17.63,2.353455417771098e-06,0.05263719836099451,0.3046025363145486,0.24026347904808795,29.276332729885542,0.005703869362378704,0.006395463522567121,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,9,9.640453979390069,8.97,0.8,28.82,17.91679886988024,28.02,3.7564048502555826e-06,0.05253759878760671,0.3041509810631987,0.2399435633693649,29.35715073077369,0.005722882260253299,0.006019958789543857,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,10,1216.096336080691,1213.86,1059.45,1393.54,1595.574256826268,334.0899999999999,-2.6968702408385074e-05,0.020222190847762424,0.13591813065632366,0.2679886154930367,36.465793717728346,0.006454878828425233,0.006808994051339577,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,11,1.7007058521560583,1.76,-9999.0,28.49,4281.0452006541855,10027.49,-4.142299439685024e-06,0.10946541914541023,0.4164789147463685,0.8287070004453803,2.9952233466708957,0.11084044138442416,0.11250406994845127,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,12,3.053835938094152,2.96,-9999.0,23.5,4760.853423576551,10022.5,-4.647758761712415e-06,0.1072665250625455,0.4181663054224656,0.8204629131700479,3.1610242975545155,0.09824914976697317,0.10470165198316408,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\jena_climate_data.csv,13,174.7192107764849,198.1,0.0,360.0,7505.737514959459,360.0,7.145703115700517e-06,0.1870685583118829,0.46213115065784466,0.8048914361771345,1.34212781271358,0.1267613667421637,0.13670035910610862,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,0,124.42281066112842,105.0,55.0,290.0,1568.2610892272032,235.0,0.020478991458713833,0.08842919046864382,0.41086881273797166,0.46468210113652697,4.255892912585268,0.02943213296398892,0.06890581717451523,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,1,101.38369678089305,115.0,52.5,305.0,789.8926694768168,252.5,0.0030258029687158664,0.10482859217907123,0.4392523364485982,0.37375020632596395,3.6497912236924517,0.009002770083102494,0.01592797783933518,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,2,77.70941502249913,75.0,42.5,525.0,428.67023326802837,482.5,0.012262921612491798,0.17522691149755643,0.4707511249567325,0.6928769134823657,1.1598799890205262,0.04120498614958449,0.06994459833795014,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,3,67.47144340602284,62.5,12.5,235.0,1231.237069602282,222.5,0.009743979592794513,0.1112869759354162,0.43094496365524404,0.33332777731760355,3.6532661509497273,0.062326869806094184,0.05574792243767313,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,4,39.556593977154726,37.5,10.0,85.0,124.25216230001215,75.0,0.005580031804292903,0.11545872572629524,0.4319833852544133,0.6314025695686865,2.1947450030640137,0.09764542936288088,0.1682825484764543,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,5,49.303392177223955,45.0,11.0,245.0,557.6974132075665,234.0,0.0051190009912228775,0.10630156084217421,0.4233298719280028,0.5269752770488214,3.214004399807256,0.04916897506925208,0.08898891966759002,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,6,37.67410868812738,35.0,13.5,115.0,186.54254874692646,101.5,0.007665738448404513,0.11127277331167287,0.42782969885773625,0.5756730107756002,2.6637709117435002,0.06994459833795014,0.1018005540166205,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,7,27.364312911041882,23.5,5.5,97.5,207.9942231433454,92.0,0.0035332526575631404,0.1001556469210093,0.4250605745932849,0.45083654557172187,3.9621235632923746,0.04085872576177285,0.04916897506925208,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,8,75.8257182416061,67.5,12.5,275.0,965.6753198804658,262.5,0.006082619039635045,0.11601634962754481,0.43129110418830047,0.5664872943169538,2.596243762739811,0.08691135734072022,0.11011080332409973,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,9,62.43406022845275,55.0,13.5,195.0,999.6611936564362,181.5,0.006687729617864461,0.10229352680919562,0.42263759086188996,0.3519043746032694,4.234773191269565,0.03393351800554017,0.05263157894736842,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,10,48.303911388023536,45.0,9.0,195.0,637.8955229495716,186.0,0.008208898467581402,0.11642758635635647,0.43406022845275183,0.45361540623107505,3.1002266952757305,0.05678670360110803,0.09556786703601108,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,11,248.51332641052267,235.0,42.5,425.0,3508.1220965500543,382.5,0.04546832844977875,0.08002802640401498,0.4157147802007615,0.2624497777310257,5.324310542937435,0.006578947368421052,0.012465373961218837,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,12,63.75874004845967,57.5,25.0,295.0,678.0586160656813,270.0,0.011122206841331965,0.13460526786111135,0.4444444444444445,0.654182992474036,1.8927793007579956,0.09106648199445984,0.14162049861495846,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,13,121.96053997923157,95.0,22.5,595.0,9016.207511788722,572.5,0.02521675156016306,0.12951050218711035,0.4482519903080651,0.5440536490600755,2.548602043879714,0.06786703601108034,0.13434903047091412,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,14,62.62737971616476,57.5,22.5,190.0,601.9552178139455,167.5,0.009891055063278488,0.1069286294270458,0.42713741779162345,0.544096343327454,3.008821365027957,0.045013850415512466,0.06613573407202217,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,15,55.41588785046729,52.5,13.5,165.0,609.9247354612861,151.5,0.013041767920710379,0.10840371631919553,0.42782969885773625,0.5585245425596094,2.9847678129339976,0.0896814404432133,0.11322714681440443,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,16,59.245413637937006,55.0,17.5,145.0,545.1806859573211,127.5,0.010477258284303454,0.10198843355048051,0.41917618553132574,0.6091745695479386,2.9630757633680083,0.07548476454293629,0.13469529085872575,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,17,193.44461751471098,175.0,77.5,655.0,7801.145773209523,577.5,0.03780187460534404,0.07237397456408808,0.3973693319487712,0.31837453736222004,7.5528091894943765,0.012119113573407203,0.02008310249307479,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,18,98.75077881619937,95.0,32.5,410.0,2340.0779026471646,377.5,0.030160705718202563,0.10740388539783696,0.4212530287296643,0.45879670846962417,3.388582667949634,0.036703601108033244,0.07548476454293629,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,19,100.25025960539979,92.5,42.5,285.0,2222.10074846152,242.5,0.0041113302238514286,0.08933744695528553,0.4209068881966079,0.30568064137381795,5.916810423685243,0.015581717451523546,0.01038781163434903,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,20,345.9944617514711,350.0,65.0,1475.0,31125.27411263013,1410.0,-0.11153054668389836,0.0942493229951506,0.42229145032883353,0.4079183538073716,4.3320301975260165,0.0110803324099723,0.0221606648199446,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,21,140.2673935617861,125.0,32.5,400.0,3735.0379676266793,367.5,0.029664787218029363,0.10427689037903214,0.4274835583246799,0.3530582703371857,4.077784156940422,0.038088642659279776,0.054709141274238225,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,22,149.3575631706473,155.0,42.5,295.0,1638.5777560556305,252.5,-0.001455436520623414,0.11071009139556895,0.4295604015230184,0.5988621953334669,2.3264978501276463,0.08552631578947369,0.1513157894736842,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,23,70.1472827968155,67.5,10.0,185.0,856.8548221425879,175.0,0.006918546983732581,0.1230112044627332,0.43994461751471103,0.38828031292519355,2.6687018035254106,0.07548476454293629,0.0907202216066482,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,24,47.799930771893386,36.5,17.5,215.0,967.5672758692157,197.5,0.007042848225947754,0.0647665141506308,0.3703703703703704,0.38579359782094863,8.971887838815942,0.008310249307479225,0.03358725761772853,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,25,72.81118033921773,62.5,17.5,237.5,1557.7411730270123,220.0,0.017384282042030803,0.10900533053085212,0.4326756663205262,0.472705117644825,3.4862701655789663,0.045013850415512466,0.06475069252077563,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,26,100.73468328141226,105.0,55.0,165.0,347.156242552855,110.0,0.01710518626837358,0.08597548953063308,0.4049844236760125,0.48984106810816863,3.369899110256285,0.023199445983379502,0.04224376731301939,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,27,212.6263412945656,205.0,85.0,495.0,2788.7301437962838,410.0,-0.010953352725019894,0.09261361261941328,0.4233298719280028,0.469814640019798,3.4747807774118105,0.030817174515235458,0.04847645429362881,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,28,35.21616476289373,31.5,15.0,113.5,229.7165992058056,98.5,0.007836805937825866,0.07010055587457399,0.38940809968847356,0.3387299123755604,7.496343806882992,0.021121883656509695,0.04120498614958449,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,29,29.90913811007269,27.5,12.5,65.0,64.85320136860277,52.5,0.005221053790147277,0.09219024938064069,0.4209068881966079,0.4469524413993847,3.6897043424318943,0.030817174515235458,0.07098337950138504,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,30,25.756663205261336,22.5,6.5,77.5,149.5543212991695,71.0,0.004305545440477779,0.11311832103410216,0.43232952578746975,0.5246738075391534,2.969279870697434,0.047437673130193904,0.09037396121883656,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,31,60.069228106611284,55.0,12.0,235.0,587.0002265069829,223.0,0.009814566412724218,0.10497986031103365,0.41744548286604366,0.5714581073204094,2.9386725405093297,0.05263157894736842,0.06994459833795014,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,32,70.57718933887158,65.0,32.5,350.0,356.3692581437913,317.5,0.0035964717692981685,0.13302426543008644,0.4503288335064036,0.5562798727456659,2.033789741361611,0.030470914127423823,0.07063711911357341,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,33,113.22862582208377,115.0,55.0,155.0,567.3991840236811,100.0,0.026328198795433345,0.06076633407458802,0.38283142956040156,0.2390463626504188,8.152724345357194,0.006578947368421052,0.008310249307479225,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,34,79.81221876081689,85.0,55.0,290.0,231.78587008575087,235.0,0.010733963779630878,0.15484822913685897,0.45725164416753206,0.5673402132556742,1.3360511220549922,0.009349030470914127,0.013157894736842105,False
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,35,38.087573554863276,35.0,10.0,117.5,283.35231702686985,107.5,0.00026100558534439944,0.10096619510039312,0.40775354794046387,0.6057929772924927,2.969064212471441,0.0685595567867036,0.09729916897506925,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\kalimati_tarkari_dataset_12052024.csv,36,45.92142609899619,47.5,13.5,175.0,207.40936785201427,161.5,0.0021990303519717463,0.11032500465416537,0.43059882312218767,0.3687107527495453,3.072755530412567,0.035318559556786706,0.05713296398891967,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,0,2.5215747964069,2.5214938246659275,2.5155806035131656,2.5283925841769097,1.4399107510104504e-06,0.012811980663744116,-1.2507771976849362e-08,0.0067683918644755705,0.0,0.8416004093282362,0.7728686878717973,0.43157726309052363,0.4806592263690548,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,1,2.5214732467105203,2.5214938246659275,2.510981432324249,2.5303636586199274,3.3166658804953976e-06,0.01938222629567843,8.962422451997811e-09,0.010750084464777383,0.0,0.8567085098378049,0.6407817502480172,0.5416616664666587,0.5745429817192688,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,2,2.517583602182127,2.5175516770990765,2.498005203180245,2.540383289083527,1.5353027325486837e-05,0.04237808590328207,2.0416769894753677e-09,0.02367473965477212,0.23740000000000003,0.8617505676109877,0.6468342273358589,0.546221848873955,0.5636625465018601,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,3,2.5178492315791665,2.5177159332371777,2.477965974372946,2.5579587147331635,7.082428907819119e-05,0.07999274036021742,-2.8630791697277122e-09,0.046218669462750245,0.39968000000000004,0.8313937555562403,0.6261547721453019,0.5850234009360374,0.5939837593503741,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,4,2.522425486230863,2.522479361639994,2.488971122949714,2.550567179293929,3.612770361213328e-05,0.06159605634421528,6.482904270478133e-10,0.031171509508902545,0.31696,0.8798464917180558,0.7133586607792086,0.4826593063722549,0.49477979119164767,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,5,2.522090623762155,2.5219865931488417,2.4513565273827225,2.5927810847413544,0.00022990651841858626,0.1414245573586319,-6.369217206801224e-09,0.0693014283184388,0.4358,0.7725004895939377,0.6096422432371165,0.6032241289651586,0.6081443257730309,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,6,2.521845010925052,2.5218223369869546,2.5165661402896697,2.526914278431324,1.035366891692446e-06,0.01034813814165414,7.904845728700622e-09,0.005680924304482223,0.0,0.8466938138354402,0.7782425193761472,0.43645745829833194,0.5059402376095044,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,7,2.5227560019093342,2.5228078739720075,2.5165661402896697,2.529542377585948,2.050484290186802e-06,0.012976237296278281,-4.941231176685675e-09,0.00825929294789378,0.0,0.8697912177136844,0.7497775709592226,0.45869834793391734,0.49957998319932795,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,8,2.520364688660336,2.5203440315711623,2.499812019556057,2.5385764702225107,1.3878758670594338e-05,0.03876445066645351,-7.969584834121317e-09,0.02255081974520541,0.23092000000000001,0.8843802458273766,0.6708934883121812,0.5232609304372174,0.5426217048681947,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,9,2.5202828961829598,2.5203440315711623,2.48453621184048,2.550402922972084,4.434885872128131e-05,0.06586671113160403,-3.2011703825227165e-09,0.03839765913583155,0.35936,0.8460885858631402,0.6233569076598718,0.5757030281211248,0.5857834313372535,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,10,2.521022712293058,2.521001056191252,2.4906136827874525,2.5512242045905427,3.361315332210514e-05,0.06061052180309012,3.405309196264427e-09,0.030004740364293212,0.28604,0.8532789512115445,0.719457080557979,0.48177927117084685,0.4923396935877435,True
c:\Users\User\Desktop\Project_repos\tsvalidation\tsvalidation\experiments\datasets/processed_data\mechanical_gear_vibration_data.csv,11,2.521194072609861,2.5214938246659275,2.467453597430531,2.5642004572296337,0.00013522028884454648,0.09674685979910258,9.348149499418659e-10,0.05672108014241774,0.40680000000000005,0.7852893360647785,0.633885961657529,0.5686227449097964,0.5717428697147886,True
